ID,Placa,Produto,Peso Bruto,Peso Liquido
L2026-006452,ABC5476,Soja,32.94021469591224,27.793966154709665
L2026-006453,ABC1639,Trigo,39.07221803663217,25.388360102166363
L2026-006454,ABC2044,Soja,32.66639332065618,26.111778149419546
L2026-006455,ABC7452,Soja,38.15602644221839,25.88044681590671
L2026-006456,ABC7167,Trigo,35.79973720056039,28.009146718868312
L2026-006457,ABC8291,Milho,41.469926672711225,27.97568117929972
L2026-006458,ABC6507,Soja,35.62862838204624,25.60128994093347
L2026-006459,ABC1772,Milho,39.850594713088284,27.325423076136875
L2026-006460,ABC6810,Milho,31.62928685536806,27.419345923514612
L2026-006461,ABC2373,Milho,32.74605289899805,27.552550223240207
L2026-006462,ABC9404,Trigo,32.159588542111265,25.87374175900761
L2026-006463,ABC8569,Algodão,38.2793739771794,25.932750412300255
L2026-006464,ABC5023,Milho,42.51763184750817,27.20661912570781
L2026-006465,ABC8909,Trigo,25.28779124718585,27.28779124718585
L2026-006466,ABC3364,Algodão,34.22665942530373,26.19266212774086
L2026-006467,ABC3975,Algodão,33.06225284516692,25.3117564036386
L2026-006468,ABC8382,Trigo,42.61799373517544,27.20097135880995
L2026-006469,ABC8126,Soja,30.194811552288858,27.815725388242296
L2026-006470,ABC2253,Milho,36.76905636809597,26.67007868660245
L2026-006471,ABC4536,Soja,33.63417845947023,27.575864210493926
L2026-006472,ABC4164,Milho,34.502056382142854,28.631820752334892
L2026-006473,ABC3619,Algodão,34.739476456708715,26.327209190647526
L2026-006474,ABC3783,Trigo,37.12186950447579,28.709847406549674
L2026-006475,ABC9807,Soja,40.75801577869201,26.11069827722905
L2026-006476,ABC3841,Milho,41.6092454092488,28.179855553712432
L2026-006477,ABC9439,Algodão,44.632349832039765,26.2695631276464
L2026-006478,ABC8285,Soja,35.657576557321406,25.934566920421307
L2026-006479,ABC5390,Algodão,41.83936072359318,28.3368216140729
L2026-006480,ABC5683,Milho,40.33851112441043,25.113941816305914
L2026-006481,ABC5116,Milho,30.384799204846846,28.70320052734027
L2026-006482,ABC2932,Soja,33.616232164660694,26.075843641442578
L2026-006483,ABC3463,Soja,42.11527571589993,26.7387631821114
L2026-006484,ABC7681,Trigo,34.04883413582859,26.492983275539927
L2026-006485,ABC1778,Soja,39.26615057285134,26.44360827042722
L2026-006486,ABC9590,Algodão,39.55706054081795,28.339588855818988
L2026-006487,ABC1098,Trigo,42.58992988546494,28.70320035532372
L2026-006488,ABC3051,Trigo,41.85010478581326,25.843899916411434
L2026-006489,ABC2085,Trigo,37.146460087395674,26.475723623952007
L2026-006490,ABC7885,Algodão,41.50423222305443,27.621886569593805
L2026-006491,ABC5936,Soja,34.597821608099025,27.164412928507772
L2026-006492,ABC4384,Soja,30.969345493265703,27.955672647429566
L2026-006493,ABC7349,Soja,32.31727367379989,27.323246436473433
L2026-006494,ABC9386,Trigo,33.228033177836764,26.41229202344568
L2026-006495,ABC8900,Trigo,35.976482540482536,26.043002066375593
L2026-006496,ABC4222,Soja,38.815744793324704,26.055216404982886
L2026-006497,ABC1857,Algodão,37.314926023208585,28.529572354267525
L2026-006498,ABC2550,Algodão,41.59924459662125,28.42566228194906
L2026-006499,ABC7442,Milho,25.758894630722388,27.758894630722388
L2026-006500,ABC1735,Milho,37.15759245937802,27.711589838080172
L2026-006501,ABC1616,Trigo,44.81740369373862,26.215350864789485
L2026-006502,ABC9307,Algodão,34.67793677647546,28.42411600681891
L2026-006503,ABC5421,Trigo,44.62919345415017,25.484648530306522
L2026-006504,ABC2860,Trigo,35.51485926475949,28.77344646752977
L2026-006505,ABC8208,Milho,30.032973106567685,25.94118307589517
L2026-006506,ABC8151,Algodão,30.55534935597388,27.056222956669945
L2026-006507,ABC1469,Algodão,30.265021358241952,25.726113463710888
L2026-006508,ABC2015,Soja,24.827115110898166,26.827115110898166
L2026-006509,ABC4470,Trigo,35.52822826456881,27.80820514147634
L2026-006510,ABC2909,Soja,32.471790964376076,26.922407707933367
L2026-006511,ABC1922,Trigo,32.88720764241965,28.263109581939986
L2026-006512,ABC7349,Milho,32.509065615058915,27.853656046078612
L2026-006513,ABC2562,Trigo,32.66889931389741,28.623026683072407
L2026-006514,ABC6095,Trigo,40.886781653072184,26.43101437776021
L2026-006515,ABC4977,Algodão,38.41124215749464,27.74217896488927
L2026-006516,ABC9290,Algodão,42.7545577719264,27.288151779461668
L2026-006517,ABC4014,Milho,38.49185415612032,27.032440498832745
L2026-006518,ABC4710,Milho,30.648883203240878,28.97352699797393
L2026-006519,ABC8538,Soja,43.2190921438839,25.17476886889842
L2026-006520,ABC8786,Soja,33.27571399652811,26.33725949284717
L2026-006521,ABC7135,Milho,41.975618448550236,25.431201752151665
L2026-006522,ABC4224,Soja,40.38403462007378,25.110220690075007
L2026-006523,ABC5871,Soja,35.21707582955495,27.282851381209795
L2026-006524,ABC3844,Trigo,39.22676197401275,25.229836229914003
L2026-006525,ABC7951,Algodão,42.01559657313527,26.51814711943266
L2026-006526,ABC9898,Soja,43.57203243018601,26.55216077659414
L2026-006527,ABC7779,Algodão,44.56608041956118,28.572928335190003
L2026-006528,ABC2376,Milho,25.855543906501534,27.855543906501534
L2026-006529,ABC8289,Algodão,32.55568352479784,26.949127094256067
L2026-006530,ABC5150,Milho,42.015811940170096,27.70337124463861
L2026-006531,ABC4222,Soja,39.29847936132954,28.738103416530095
L2026-006532,ABC6124,Algodão,39.019841538060504,25.635039050525414
L2026-006533,ABC2655,Trigo,30.72330986155121,28.32311609125274
L2026-006534,ABC1582,Milho,41.78226592857355,28.69571874362202
L2026-006535,ABC1939,Milho,39.82919111800574,27.056212787578453
L2026-006536,ABC4483,Algodão,35.00670103138413,27.316830659217544
L2026-006537,ABC9218,Trigo,31.67961198037418,27.218896958320116
L2026-006538,ABC7137,Soja,43.56082532619586,27.253650352930507
L2026-006539,ABC1465,Soja,31.882583187855495,26.009831449989246
L2026-006540,ABC4029,Trigo,40.88133620620557,26.240257631889
L2026-006541,ABC6210,Algodão,33.249827832982795,28.788915500050496
L2026-006542,ABC7487,Milho,36.10991697367859,26.791464444286287
L2026-006543,ABC7430,Algodão,42.85375246080572,26.38346469155907
L2026-006544,ABC4530,Trigo,30.9686709113134,27.169936162595416
L2026-006545,ABC4049,Soja,30.803335034463437,25.532104633874425
L2026-006546,ABC2051,Soja,38.8072264357214,25.44182288911112
L2026-006547,ABC3524,Soja,41.972415680292784,27.659032877567384
L2026-006548,ABC7039,Algodão,40.03736955228014,25.806553051103734
L2026-006549,ABC3039,Trigo,39.75852330676268,25.212096198831524
L2026-006550,ABC6967,Trigo,41.9242008153213,26.689831878002643
L2026-006551,ABC4465,Algodão,32.33988812579483,28.99937305274142
L2026-006552,ABC7945,Algodão,33.67810666835187,27.29305600706026
L2026-006553,ABC9032,Soja,35.627258260278516,28.01115957148066
L2026-006554,ABC8945,Milho,36.66766471824363,25.39879008435781
L2026-006555,ABC9937,Algodão,40.81899861866697,26.33860741717712
L2026-006556,ABC1776,Soja,43.17147031336059,27.055564046707076
L2026-006557,ABC8652,Trigo,44.64404834952022,27.870202613156113
L2026-006558,ABC3595,Milho,37.32600557168526,28.663914431367118
L2026-006559,ABC8288,Algodão,34.76225488621712,28.07513795720515
L2026-006560,ABC1455,Soja,42.71043671744079,25.553201128286283
L2026-006561,ABC1348,Milho,38.51996200582696,26.713315719397965
L2026-006562,ABC3665,Soja,43.95406690279467,26.46470337670971
L2026-006563,ABC5399,Soja,39.80168720978827,26.270433726512422
L2026-006564,ABC4308,Trigo,25.127763302043064,27.127763302043064
L2026-006565,ABC4795,Soja,40.92893161746642,25.050050067705683
L2026-006566,ABC3863,Milho,30.275482793686464,26.239832873170155
L2026-006567,ABC7158,Soja,41.20478269261058,27.938034019832084
L2026-006568,ABC2644,Algodão,32.78477981760699,26.786295309601055
L2026-006569,ABC4413,Trigo,32.49692655351673,25.720313194315377
L2026-006570,ABC2937,Soja,31.042029599607453,26.168306029306734
L2026-006571,ABC1441,Algodão,37.54591794485191,25.72301603630119
L2026-006572,ABC8817,Milho,24.271275132920756,26.271275132920756
L2026-006573,ABC9868,Trigo,23.012463954306327,25.012463954306327
L2026-006574,ABC5762,Soja,44.848453044577866,26.272352017572913
L2026-006575,ABC3730,Soja,34.37970290608456,28.680961395531412
L2026-006576,ABC2051,Trigo,43.821525750521545,26.823122864750072
L2026-006577,ABC9292,Milho,34.88741094542073,28.182240976250164
L2026-006578,ABC7967,Algodão,37.249670972620315,25.936896430113453
L2026-006579,ABC4153,Soja,36.097956102800374,26.42537769751321
L2026-006580,ABC5858,Trigo,32.19941461220722,27.8101705672346
L2026-006581,ABC6624,Milho,33.619254144607126,27.641466433704437
L2026-006582,ABC7687,Soja,38.5645584287028,27.730835829407575
L2026-006583,ABC7308,Algodão,30.033353185973116,28.56223533068379
L2026-006584,ABC5688,Trigo,40.303713435930035,26.136276743596998
L2026-006585,ABC8516,Algodão,38.72016480282187,26.630445274934328
L2026-006586,ABC3312,Trigo,36.407678737414265,28.41069317075998
L2026-006587,ABC1367,Algodão,38.50878884683096,28.112082102089506
L2026-006588,ABC7375,Trigo,30.767603347480417,26.74210926092947
L2026-006589,ABC1443,Soja,31.6198822308407,27.524706399247467
L2026-006590,ABC4581,Milho,31.342470834420123,25.864614558788496
L2026-006591,ABC9598,Trigo,32.92914129108608,28.282327522679598
L2026-006592,ABC3017,Trigo,38.985330821248425,28.575740218027057
L2026-006593,ABC2855,Trigo,39.843880394864996,26.282048569976197
L2026-006594,ABC2809,Milho,40.30529976707691,27.040319631683793
L2026-006595,ABC5363,Milho,35.176095423134996,27.304526135270137
L2026-006596,ABC4284,Soja,33.86843278522272,28.46221812651673
L2026-006597,ABC8537,Trigo,42.77980894915507,28.65387982036305
L2026-006598,ABC3292,Algodão,31.65149520298935,25.66089936737344
L2026-006599,ABC6005,Trigo,23.876791935968328,25.876791935968328
L2026-006600,ABC8743,Milho,40.35383448603873,27.432188529148824
L2026-006601,ABC4253,Soja,30.056985016938665,27.604169540470682
L2026-006602,ABC7466,Soja,40.44811036962952,25.656468294436355
L2026-006603,ABC2512,Soja,34.94502746498108,27.889260784885135
L2026-006604,ABC6607,Soja,34.04752060414065,26.915625382325352
L2026-006605,ABC9068,Soja,36.47985036923421,25.56158098824657
L2026-006606,ABC1820,Trigo,40.27267182843045,27.396019577659203
L2026-006607,ABC1596,Algodão,44.59025765782073,25.617094788965538
L2026-006608,ABC6827,Milho,23.045532088727676,25.045532088727676
L2026-006609,ABC4222,Milho,34.38816493711009,27.415580445053873
L2026-006610,ABC6269,Trigo,36.75527450968258,27.659119044430575
L2026-006611,ABC8748,Soja,42.36620227657294,26.639085291723774
L2026-006612,ABC7478,Soja,31.26894759595183,26.722785154613295
L2026-006613,ABC8439,Algodão,39.86040136916755,25.71658625189869
L2026-006614,ABC3575,Soja,33.73561065244471,25.940577243535838
L2026-006615,ABC6234,Algodão,23.08624828902653,25.08624828902653
L2026-006616,ABC4233,Trigo,34.98594785590565,28.399356814099527
L2026-006617,ABC9857,Trigo,30.87590755801773,28.115035563655226
L2026-006618,ABC7966,Algodão,24.037198537852394,26.037198537852394
L2026-006619,ABC3988,Milho,38.06626160332502,26.69616168421646
L2026-006620,ABC2125,Soja,38.95651880828456,25.615152786443748
L2026-006621,ABC4672,Algodão,30.17398505302633,27.7633121042654
L2026-006622,ABC2178,Algodão,35.571714260016684,28.577409158705013
L2026-006623,ABC7298,Milho,34.95440653257914,28.18993515042678
L2026-006624,ABC2978,Trigo,32.48050455899399,25.418130653064498
L2026-006625,ABC4189,Milho,33.75446936716529,26.70878941448233
L2026-006626,ABC2678,Soja,40.30429009465644,28.436729630812877
L2026-006627,ABC5416,Algodão,34.29215090443055,25.873004070679045
L2026-006628,ABC6506,Soja,40.35541058749012,26.174219351039845
L2026-006629,ABC1444,Milho,40.635769402161486,27.720806046312333
L2026-006630,ABC4181,Trigo,31.449749502022804,28.66847538233465
L2026-006631,ABC8862,Algodão,37.77859072100605,26.627598924608982
L2026-006632,ABC6166,Soja,41.329429086432256,25.897958972475454
L2026-006633,ABC7681,Milho,38.73802148941601,28.66208950074689
L2026-006634,ABC5096,Algodão,39.35563081811182,28.282846224174257
L2026-006635,ABC2233,Milho,36.33712167606319,27.319853964683844
L2026-006636,ABC8945,Soja,34.70662734903784,26.678800014735668
L2026-006637,ABC5120,Trigo,31.871460549238474,25.26128487084594
L2026-006638,ABC7217,Milho,39.58876400473049,28.803984506450263
L2026-006639,ABC8457,Milho,39.671634211524456,28.76147069055749
L2026-006640,ABC6041,Algodão,31.092756246617423,28.161462436689895
L2026-006641,ABC6748,Soja,34.789552615451555,27.2702268023142
L2026-006642,ABC3758,Soja,37.100266680839056,26.7802391540654
L2026-006643,ABC1857,Soja,37.05663292638893,25.57146325766192
L2026-006644,ABC7129,Milho,24.20381468997899,26.20381468997899
L2026-006645,ABC9558,Milho,42.38722519005947,28.944059385372725
L2026-006646,ABC7242,Algodão,41.001670807740055,27.63801858616617
L2026-006647,ABC3490,Algodão,34.295424498863014,28.220607818654436
L2026-006648,ABC9734,Trigo,42.66345212040412,27.750179278634352
L2026-006649,ABC1123,Milho,32.49970723129735,26.108501196697965
L2026-006650,ABC6326,Soja,44.90281660751643,25.781692046396316
L2026-006651,ABC2022,Soja,41.89924496840503,25.433913141441813
L2026-006652,ABC5473,Trigo,41.63815350607683,28.02917620692324
L2026-006653,ABC7529,Milho,35.54485133999467,28.913868654305357
L2026-006654,ABC7062,Trigo,32.158846280136615,27.076693837013128
L2026-006655,ABC9782,Soja,42.929294383829124,27.480859445849706
L2026-006656,ABC2240,Milho,33.58513771284028,28.470103452492097
L2026-006657,ABC4885,Soja,37.05924663525515,28.166435417923537
L2026-006658,ABC3253,Milho,39.30948751771355,25.72434253102357
L2026-006659,ABC6442,Soja,39.0158132022329,25.259166189107322
L2026-006660,ABC3021,Algodão,41.46531113118021,25.13738999196325
L2026-006661,ABC9660,Milho,41.94378239739543,25.45805339962644
L2026-006662,ABC3953,Algodão,35.9798713481894,27.32500634396751
L2026-006663,ABC9748,Algodão,38.35652764230332,28.855457765405703
L2026-006664,ABC8311,Trigo,36.22332734392391,25.613011562440686
L2026-006665,ABC4325,Soja,35.310362799890264,26.159649398467383
L2026-006666,ABC2557,Trigo,23.51278503172159,25.51278503172159
L2026-006667,ABC6228,Trigo,40.40915598314112,28.855024351205937
L2026-006668,ABC4398,Algodão,32.25377530423158,25.66542016804724
L2026-006669,ABC9249,Soja,41.58936120078333,25.820496592741385
L2026-006670,ABC6253,Trigo,33.16662045910051,28.926923912568355
L2026-006671,ABC3624,Soja,44.2065857034798,25.463780693397307
L2026-006672,ABC5948,Soja,30.15003550472815,25.41008933724338
L2026-006673,ABC2943,Milho,25.757474131713472,27.757474131713472
L2026-006674,ABC2629,Milho,39.564942518879924,25.426903925438864
L2026-006675,ABC4085,Milho,34.64540609352536,25.30869749403071
L2026-006676,ABC3195,Trigo,32.36428523512228,28.242975429619356
L2026-006677,ABC8165,Milho,39.43543186064605,25.636818474941602
L2026-006678,ABC7617,Trigo,42.015763484964346,28.80271700204224
L2026-006679,ABC3710,Algodão,39.659312019466405,26.21606517827244
L2026-006680,ABC5467,Soja,39.007751046549856,26.89967836159571
L2026-006681,ABC8766,Trigo,35.79068550228864,26.808752615506066
L2026-006682,ABC2143,Soja,32.93120041906693,27.17899246590666
L2026-006683,ABC4304,Soja,35.38877130685143,25.647569590214495
L2026-006684,ABC2212,Milho,39.908924051188805,27.49733473210795
L2026-006685,ABC9249,Trigo,32.79341232869278,25.048116758707657
L2026-006686,ABC6766,Soja,30.008495904589573,27.21788267818139
L2026-006687,ABC9417,Milho,32.332992920086156,26.903285482481838
L2026-006688,ABC2302,Trigo,38.4194109295793,28.676076625846218
L2026-006689,ABC5966,Algodão,39.32756591111798,27.601333361356712
L2026-006690,ABC3181,Soja,44.49735180560547,28.67628151519816
L2026-006691,ABC3560,Trigo,37.34164863132666,27.956077590663362
L2026-006692,ABC9728,Algodão,38.907266404461595,26.105978248875765
L2026-006693,ABC4726,Trigo,40.47900320274133,25.894555651243135
L2026-006694,ABC7673,Soja,34.692429845918994,28.248022534338443
L2026-006695,ABC4080,Trigo,33.91208395141257,26.07861582288172
L2026-006696,ABC7440,Milho,39.70830766890598,28.851224023898332
L2026-006697,ABC5605,Milho,35.32369667638142,27.231032460045004
L2026-006698,ABC7427,Algodão,43.933232823767014,26.483541650109352
L2026-006699,ABC5230,Trigo,38.404486392801935,27.21970826427722
L2026-006700,ABC7888,Algodão,30.46275125730347,26.068595337776404
L2026-006701,ABC7719,Soja,37.03595401648191,27.484535808707516
L2026-006702,ABC7725,Milho,31.308678595757353,26.540243844199676
L2026-006703,ABC6256,Algodão,38.01800313766531,25.328519113870637
L2026-006704,ABC1222,Algodão,30.09673878971614,27.68062003947723
L2026-006705,ABC8250,Algodão,38.961773451180164,25.834678338791427
L2026-006706,ABC2846,Trigo,44.35150589684029,26.0846743927735
L2026-006707,ABC6169,Trigo,36.356031593655224,25.89452577286652
L2026-006708,ABC8305,Soja,43.172492022074266,25.652668312166654
L2026-006709,ABC7610,Soja,25.17909291437281,27.17909291437281
L2026-006710,ABC6067,Algodão,39.13544627508475,27.4385041948861
L2026-006711,ABC9743,Trigo,35.24938006998485,25.597672383271554
L2026-006712,ABC7491,Algodão,42.20326317232799,28.876413427988762
L2026-006713,ABC7202,Milho,35.608356931264225,27.997378393424455
L2026-006714,ABC1714,Algodão,40.658117995338564,26.007278233931597
L2026-006715,ABC2130,Algodão,31.368437829107425,25.748469461564003
L2026-006716,ABC5815,Trigo,32.51953819835539,25.445434549586153
L2026-006717,ABC2524,Soja,33.092913617801294,27.801592938827714
L2026-006718,ABC2126,Trigo,25.905280646935427,27.905280646935427
L2026-006719,ABC5314,Algodão,43.46278742029694,27.278227013763573
L2026-006720,ABC9465,Soja,33.782018904255786,28.949262114258346
L2026-006721,ABC8507,Trigo,40.44164382812059,27.70876425344599
L2026-006722,ABC1045,Trigo,23.452204855570507,25.452204855570507
L2026-006723,ABC5175,Algodão,23.574319588206013,25.574319588206013
L2026-006724,ABC6862,Trigo,32.86749681489108,25.522024612501887
L2026-006725,ABC9855,Milho,33.283720173632844,26.520177527913678
L2026-006726,ABC3888,Soja,35.66452430117353,28.993929673353556
L2026-006727,ABC7518,Soja,39.66393928022912,28.057254217371405
L2026-006728,ABC3333,Trigo,39.106653570303706,25.504066900200907
L2026-006729,ABC3556,Trigo,38.80197823788222,27.941370053926477
L2026-006730,ABC7329,Algodão,24.736478833906347,26.736478833906347
L2026-006731,ABC1398,Soja,38.96115769094086,28.00408947910273
L2026-006732,ABC3707,Trigo,32.2457817867627,26.371261373291116
L2026-006733,ABC4665,Milho,42.53780426155101,27.765143047711966
L2026-006734,ABC3910,Algodão,43.8136693572102,26.863241763675664
